title,url
免费听喜马拉雅VIP音频教程,https://mp.weixin.qq.com/s/jWm5UOgjz-wsqKFX0LTTnQ
免费听喜马拉雅等APP的付费音频（见第3点）,https://mp.weixin.qq.com/s/1l50fmOKEOaZ35XNplWjbg#:~:text=%E6%80%8E%E4%B9%88%E5%85%8D%E8%B4%B9%E5%90%AC%E6%94%B6%E8%B4%B9%E9%9F%B3%E9%A2%91
超逼真的微软TTS语音用法,https://mp.weixin.qq.com/s/DWT70EHAlKczZULVwxjzRA
喜马拉雅 去广告版,https://myqqjd.lanzout.com/b06mn9w7a
MyRadio破解版 密码：hxkv,https://yxssp.lanzoui.com/b06grbe3i
利用 iTunes + Apple Music实现完美离线听歌👍,https://mp.weixin.qq.com/s/5who79-lXHc00xEf39Apdw
🥇Yiove 磁力搜索,https://bt.pyth.onl/
🥇无极磁力－发布页,https://cili.st/
🥇磁力狐,https://bt31.foxs.vip/
🥈BTMET－发布页,https://sourcegraph.com/github.com/btmet/home
🥈BT1027,https://bt1207ca.xyz/
🥈SkrBT,https://skrbtca.xyz/
🥈磁力猫－发布页,https://clm20241016.xn--z7xt16d.com/
🥈BT联盟－发布页,https://btlm.info/
🥉磁力帝－发布页,https://cldi.top/
🥉雨花阁－发布页,https://btcherries.xyz/
一起搜,https://url67.ctfile.com/f/14869667-1423647973-0f2896?p=kyon
乐搜,https://url67.ctfile.com/f/14869667-1050164528-9a0e92?p=kyon
资源大师Plus 高级版,https://www.123865.com/s/bjcA-yE3g
磁力猫 高级版,https://url67.ctfile.com/f/14869667-1050160007-b06a7f?p=kyon
孤搜,https://url67.ctfile.com/f/14869667-1050160760-b739b3?p=kyon
混合盘,https://hunhepan.com/
TorrentBay👍,https://torrentbay.to/
ImmortalProxy👍,https://immortalproxy.com/
unblocked👍,https://unblockit.black/
The Pirate Bay－发布页👍,https://proxybay.unblockit.black/
The Pirate Bay－发布页,https://piratebayproxy.info/
RARBG备份镜像,https://rargb.to/movies/
RARBG全站380W资源备份👍,https://flowus.cn/share/8b61bf4a-d647-4e08-ab78-896e7c072d8a?code=CZ3ECT
EZTV,https://eztv.unblockit.mov/
1337x,https://www.1377x.to/
TGx,https://tgx.rs/
YTS（优质电影资源站）,https://yts.mx/
AIO Search（聚合搜索，几乎包含了国外所有热门的BT站）,https://www.aiosearch.com/
Torrentzeu（支持中文资源搜索）,https://2torrentz2eu.in/
Audiobook Bay（音频书资料极为丰富）,http://audiobookbay.ws/
RockBox（音乐种子站）,http://rawkbawx.rocks/
MixtapeTorrent（音乐种子站）🐢,http://www.mixtapetorrent.com/
FitGirl Repacks（游戏磁力站）,https://fitgirl-repacks.site/
Gelbooru（号称世界是最大的动漫图片资源库）,https://gelbooru.com/
MagnetDL.cc（支持中文资源搜索）,https://www.magnetdl.com/
Uniondht（找稀有冷门资源）,https://uniondht.org/
Nyaa（已转入地下分享）,https://nyaa.eu/
BTSOW－发布页（8年以上老牌磁力搜索站）,https://tellme.pw/btsow
AniRena（动漫种子站）,https://www.anirena.com/?__cf_chl_jschl_tk__=pmd_8KwucYUzcAPfoSlQ_Z1iho.GCw_wAZ1H_8kVFwXKlkg-1630219374-0-gqNtZGzNAdCjcnBszQjl
rutracker（俄国最大的破解论坛）,https://rutracker.org/forum/index.php
🥇比特彗星 BitComet（内置热门tracker版）,https://wwx.lanzouo.com/b073c7g4f
🥇比特彗星 BitComet 去广告版（可订阅Tracker）,https://url67.ctfile.com/f/14869667-1341827225-0c84ec?p=kyon
🥈比特彗星 BitComet,https://www.bitcomet.com/cn
🥇Gopeed（内置热门tracker）,https://gopeed.com/
🥇qBittorrent（内置热门tracker版）,https://pan.lanpw.com/b073dnr7g
🥇LibreTorrent（可添加Tracker）,https://flowus.cn/share/8ce1ab61-cb0d-47d4-bf61-a4e17560028f?code=CZ3ECT
🥈迅雷,https://flowus.cn/share/b7500984-6034-46ed-9ae1-27379328183f?code=CZ3ECT
磁力下载原理科普（遇到下载不动看）,https://mp.weixin.qq.com/s/AEMmnR6OWQBjMQOYgcyGmA
15款迅雷下载评测（如何搭配下载器）,https://mp.weixin.qq.com/s/yAZjCy-av-jC401N4Bm8iw
PikPak,https://flowus.cn/share/3b2b0026-afe1-4396-92eb-005da8a662f6
迅雷云盘,https://flowus.cn/share/1b79d09e-378f-4a22-a331-fe95f04c1ffe?code=CZ3ECT
夸克网盘,https://axutongxue.com/
磁力空间,http://cilikongjian.com/
比特球云盘,https://pan.bitqiu.com/cn/9f19cad48c2b7b08
国外离线下载服务评测,https://mp.weixin.qq.com/s/t8miNEeW9tea2FZGE0iaeA
Sonicbit,https://dash.sonicbit.net/reff?id=83264
Seedr,https://www.seedr.cc/?r=983684
Offcloud,https://offcloud.com/?=fdc97339
在线BT种子／磁力转换工具,https://tools.jb51.net/aideddesign/bt2mag
西边云-在线磁力链接转种子,http://www.xibianyun.com/convert/
Instant.io,https://instant.io/
btcache.me,https://btcache.me/
磁力链接转种子,http://www.hibt.net/
在线BT种子／磁力转换工具,http://tools.jb51.net/aideddesign/bt2mag
小七姐开源－提示词图书馆,https://vxc3hj17dym.feishu.cn/wiki/VDb1wMKDNiNj0mkJn6VcFgRenVc
Learning Prompt,https://learningprompt.wiki/zh-Hans/
ChatGPT学习宝典－Prompt大全,https://gpt.candobear.com/prompt
ChatGPT Shortcut 提示词,https://www.aishort.top/
ChatGPT 指令大全,https://www.explainthis.io/zh-hant/chatgpt
Learn Prompting,https://learnprompting.org/zh-Hans/
ChatGPT 中文指南,https://gitlab.com/awesomeai/awesome-chatgpt-zh
【DeepSeek R1满血版上线】永久激活最强GPT4.0、4o、preview、kimi、文心、讯飞、通义、智谱等大模型，更有100+超强AI办公、图片、音频、视频插件！,https://wws.lanzoul.com/b0czfctyd
【DeepSeek R1满血版专线】GPT4o、o3、Sora、Claude、MJ、Suno等无限制使用，一站式畅享国内外顶尖AI大模型！【点这里立即使用】【强烈推荐】🔥👍,https://nav.imyaigc.com/
【超稳定免费体验】🚀 畅用GPT-4、Claude、Gemini／🎨 MJ绘画、Dall-E3 ／📚 AI写作神器：一键搞定 小说、论文、降重、PPT、自媒体等！【高速率】【墙裂推荐】 🔥,https://chat.uyanai.com/?user_sn=31129222
ChatGPT中文版 | Claude3.5中文版 | Midjourney | GPT4o | AI-PPT 一站式AI平台【强烈推荐🚀】,https://chat.aibox365.cn/
稳定GPT Plus、Claude镜像购买🔥,https://nf.video/yinhe/web?sharedId=129693
一键批量提问多个AI大模型教程👍,https://mp.weixin.qq.com/s/L8Mrw4e-yOV95Q3DvwSG9g
RawChat公益站🔥,https://sharedchat.fun/
GPTchinese,https://gptchinese.com/
TalkAI,https://www.talkai.cc/
AIchatOS,https://x.aichatoszx.com/
GPT公益站,https://ai28.gptforlove.com/
软欧商城－AI助手,https://apsgo.com/?id=725
海鲸AI,https://www.weijiwangluo.com/talk/?inviter=oBWUz5mHKF68xX5XIr6gbpeWbJ-o
POE👍,https://poe.com/
Monica👍,https://monica.im/home
lmsys-enhancer,https://chat.lmsys.org/
Flowgpt,https://flowgpt.com/
Merlin,https://www.getmerlin.in/
ChatGPT,https://chatgpt.com/
PizzaGPT,https://www.pizzagpt.it/en
Phind,https://www.phind.com/
Sider,https://sider.ai/invited?c=50da5fb6c0a8b5712d42d7a25db0bef0
Walles AI,https://walles.ai/?invite_code=75PS3Y
AI EDU,https://aigcfun.com/app-download
深度求索－DeepSeek🔥,https://axutongxue.com/
阶跃星辰－跃问🔥,https://yuewen.cn/chats/new
腾讯－元宝🔥,https://yuanbao.tencent.com/chat/naQivTmsDa
智谱－清言,https://chatglm.cn/
抖音－豆包,https://www.doubao.com/chat/
月之暗面－Kimi,https://kimi.moonshot.cn/
阿里－通义千问,https://qianwen.aliyun.com/
百川智能－百小应,https://ying.baichuan-ai.com/chat
MiniMax－海螺,https://hailuoai.com/
讯飞－星火,https://xinghuo.xfyun.cn/desk
百度－文心一言,https://yiyan.baidu.com/
商汤－商量,https://chat.sensetime.com/wb/chat
Grok,https://grok.com/
Google Gemini,https://gemini.google.com/
Claude,https://claude.ai/chats
Microsoft Copilot,https://copilot.cloud.microsoft/
Nvidia,https://build.nvidia.com/
Replicate,https://replicate.com/
Chatbot Arena,https://arena.lmsys.org/
Mistral,https://chat.mistral.ai/chat
秘塔AI,https://metaso.cn/
360纳米AI,https://www.n.cn/
昆仑天工AI,https://www.tiangong.cn/
百度搜索,https://chat.baidu.com/search
阿里心流AI,https://www.iflow.cn/?invite_code=ujFap9MUTZLRwWHnKvpf%2BA%3D%3D
无涯问知,https://wuya-ai.com/?invite_code=83MFA6
博查AI搜索,https://bochaai.com/
知乎直答,https://zhida.zhihu.com/
小红书－点点,https://sj.qq.com/appdetail/com.liveverse.diandian
CSDN－C知道,https://so.csdn.net/chat
You,https://you.com/
Wrtn,https://wrtn.ai/
Perplexity,https://www.perplexity.ai/
Midjourney基础教程@言川Artie,https://www.uisdc.com/midjourney-7
Midjourney进阶教程@言川Artie,https://www.uisdc.com/midjourney-6
Midjourney学习导航@JimmyWang,https://learningprompt.wiki/docs/midjourney-learning-path
Midjourney知识库@多人合作,https://tob-design.yuque.com/kxcufk/mj
Midjourney从入门到精通@莱森LysonOber,https://www.bilibili.com/video/BV1p24y1h7CQ/
Stable Diffusion入门手册@腾讯技术工程,https://mp.weixin.qq.com/s/8czNX-pXyOeFDFhs2fo7HA
Stable Diffusion入门教程@言川Artie,https://www.uisdc.com/stable-diffusion-3
Stable Diffusion从零开始入门@生誮果ᐛ,https://www.uisdc.com/stable-diffusion-4
Stable Diffusion超全教程@鱼摆摆喂,https://www.bilibili.com/video/BV1Qc411L7v1/
Stable Diffusion系列课程@Nenly同学,https://www.bilibili.com/video/BV1As4y127HW/
LiblibAI·哩布哩布AI,https://www.liblib.ai/
吐司,https://tusiart.com/?utm_source=axu&source_id=axu
HOTIQ 烧脑社区,https://hotiq.cn/category/aimx
Stable Diffusion Models,https://cyberes.github.io/stable-diffusion-models/
SD资源,http://www.sdziyuan.cn/
Huggingface,https://huggingface.co/
NovelAI魔导书,https://thereisnospon.github.io/NovelAiTag/
Ai画廊 - AI关键词生成器,https://www.aigallery.top/
片绘,https://community.hua-der.com/artwork
AI FUN,https://aitags.fun/
标签超市,https://tags.novelai.dev/
AI Creator,https://ai-creator.net/arts
Kalos,https://lib.kalos.art/
Prompthero,https://prompthero.com/
Arthub,https://arthub.ai/
OpenArt,https://openart.ai/discovery
稳定Midjourney合租🔥,https://nf.video/yinhe/web/?sharedId=129693
【免费AI工具箱】汇集AI一键抠图、AI背景消除、AI变清晰、AI扩图、AI文生图等一站式图片处理与智能设计的效率工具箱👍,https://www.gaoding.com/utms/aef493b5abaa4fa9826b23337b0c3000
堆友（每日80堆豆）,https://d.design/?sharecode=oC45sWsR0e
意间AI（每日可免费获取65以上积分）,https://www.yjai.art/invite_new/?invite_code=90BE3F
MewXAI（签到等可以免费获取次数／𝑴𝑱模型）,https://mewx.art/?invite_code=tFBuncKV
6pen Art（每日免费5次／自研模型）,https://6pen.art/
无界AI（每账号每日30积分）,https://www.wujieai.com/register?inviteCode=NKKQ9I
吐司AI（每日免费100算力）,https://tusiart.com/?utm_source=axu&source_id=axu
通义万象（每日签到50灵感值）,https://tongyi.aliyun.com/wanxiang/creation
AI自动黑白图片上色／AI线稿上色,https://mp.weixin.qq.com/s/0oH78JXW7YYor-7qbThwBQ
AI图片放大清晰化,https://mp.weixin.qq.com/s/BqzGYnMmRm-53B4syRoc2w
AI去除照片瑕疵／图片杂物,https://mp.weixin.qq.com/s/XAct29Y_71Fecc3CV200vg
AI一键抠图,https://mp.weixin.qq.com/s/KKn7pu9nLwb3PX3tmuAnGw
AI二维码,https://mp.weixin.qq.com/s/e8B-y_IdeCYle4prMllWjg
AI修图,https://mp.weixin.qq.com/s/JA-rVmHedWQRhBUmpinbPw
可灵AI👍,https://klingai.kuaishou.com/
即梦AI👍,https://jimeng.jianying.com/
讯飞绘镜🆕,https://typemovie.art/?utm_source=nt-ai15#/
智谱清影,https://chatglm.cn/video?lang=zh
有言AI,https://www.youyan3d.com/platform/?utm_source=zhanwaidaoliu&utm_campaign=zwj&utm_content=axutongxue&from=axutongxue
Runway,https://runwayml.com/
Pika,https://pika.art/
寻光,https://xunguang.damo-vision.com/
度加创作工具,https://aigc.baidu.com/home
腾讯智影,https://zenvideo.qq.com/
开拍,https://www.kaipai.com/home
即创,https://aic.oceanengine.com/
巨日禄,https://aigc.jurilu.com/#/home
一帧秒创,https://aigc.yizhentv.com/
AI视频画质提升／修复,https://mp.weixin.qq.com/s/miQIBbme3YRsfPC4W1Pw2w
剪映👍,https://www.capcut.cn/
必剪Studio,https://member.bilibili.com/york/bilibili-studio/home
万兴播爆,https://virbo.wondershare.cn/
百度曦灵,https://xiling.cloud.baidu.com/
闪剪,https://shanjian.tv/
蝉镜,https://www.chanjing.cc/
抖音AI分身,https://shuziren.douyin.com/signup
AIPPT（AI一键生成高质量PPT／免费体验）👍,https://www.aippt.cn/?utm_type=Navweb&utm_source=axutx&utm_page=aippt&utm_plan=ppt&utm_unit=AIPPT&utm_keyword=50646
iSlideAI（含免费资源）,https://www.islide.cc/ai-beta?mtm_campaign=axtx
WPS AI,https://ai.wps.cn/
讯飞智文,https://zhiwen.xfyun.cn/
ChatPPT（Office插件／目前免费）,https://chat-ppt.com/
Gamma（质量高但额度有限／只能导出PDF）,https://gamma.app/signup?r=hn6cwr7td8ixvki
Mindshow（需搭配ChatGPT生成的Markdown／限免可导出PPT源文件）,https://www.mindshow.fun/#/login?inviteCode=6553319
闪击PPT（用法请见网站使用教程／免费只能导出图片版PPT）,https://center.sankki.com/r/qjs269lhhp2e5f#/
秒出PPT（不支持免费导出／可靠截图保存）,https://10sppt.com/pptx/
ChatExcel 🆕,https://www.chatexcel.com/#/home?partner_uuid=BC1381516B543D658DE7F9AB1CA0619B
办公小浣熊👍,https://www.xiaohuanxiong.com/officev2?utm_source=bljuly35
WPS AI,https://ai.wps.cn/
更多 Excel 加载项／插件推荐,https://mp.weixin.qq.com/s/EtSAaj7eGrqApl13pHGoFQ
AI论文神器：免费千字大纲/下载即赠中英文参考文献+摘要+致谢/降重/降AI率,https://ibiling.cn/paper?from=axupaper
AI一键论文－AIPassPaPer：全网首家免费无限论文改稿／aigc超25%退费／5分钟5万字！包含图、表、数据、代码、公式,https://www.aipaperpass.com/?pic=5R6e
AI一键生成万字论文初稿，免费摘要、大纲，降AI痕迹，速过知网检测！🆕,https://www.scholingo.cn/?source=axu
论文降AI神器！全网最先适配知网2.13升级+维普+万方，其他工具已失效，轻松通过检测！🆕,https://ibiling.cn/paper-pass?from=axtxpass
讯飞文书（公文）🆕,https://gw.iflydocs.com/?from=AIjihe14
新华妙笔（公文）,https://miaobi.xinhuaskl.com/
百度橙篇（长文）,https://cp.baidu.com/
清华九歌（诗歌）,https://jiuge.thunlp.org/
字节跳动火山写作,https://www.writingo.net/
知网AI智能写作,https://aidoc.cnki.net/
秘塔写作猫,https://xiezuocat.com/
公文写作素材搜集教程,https://mp.weixin.qq.com/s/HhEusJKeSn-qk420CA9_Ww
纯小白也绝对能上的：AI代码提升电脑使用效率实战,https://mp.weixin.qq.com/s/uY0n1CchQzCAn3jTciz6ZA
字节跳动 Trae👍,https://www.trae.com.cn/?utm_source=advertising&utm_medium=axutongxue_ug_cpa&utm_term=hw_trae_axutongxue
Cursor,https://www.cursor.com/cn
Windsurf,https://windsurfai.org/zh
通义灵码,https://lingma.aliyun.com/
豆包 Marscode,https://www.marscode.cn/?utm_source=advertising&utm_medium=axutongxue.com_ug_cpa&utm_term=hw_marscode_axutongxue&utm_content=home
腾讯IMA,https://ima.qq.com/
GET笔记,https://www.biji.com/
豆包（AI云盘）,https://www.doubao.com/chat/drive/
秘塔AI（专题）,https://metaso.cn/subject
知乎直答,https://zhida.zhihu.com/repositories
免费专业AI写作工具：社媒公文、小说论文、作业教案、商业计划书等多场景文案一键生成👍,https://ibiling.cn/?from=axtx
【免费PDF文档对照翻译】翻译结果快速预览，双语对照，网页/词典/对话翻译，一键搞定！更支持对话问答、全文概述、总结分析、文章摘要、生成思维导图等！,https://ilingban.com/chat/?type=translate&from=axtxbjlm
【免费AI工具箱】汇集AI一键抠图、AI背景消除、AI变清晰、AI扩图、AI文生图等一站式图片处理与智能设计的效率工具箱👍,https://www.gaoding.com/utms/6e70a2c821e54b11944c2d9237baa3ba
能陪你玩原神的悬浮AI桌宠：任务提醒、宝箱导航、体力识别、深渊指南等等，我愿称为最强原神辅助！（也支持王者、LOL等）😁,https://www.doudou.fun/?channel=web_aitool16
白嫖微软超逼真AI人工语音用于听书,https://mp.weixin.qq.com/s/AibgJX-cOH_HfArKhrQGLQ
AI自动填网页验证码,https://mp.weixin.qq.com/s/qLNIPQWOy7lP3QVTXedGwQ
AI智能人声伴奏分离,https://mp.weixin.qq.com/s/zB1ABNBYc-gSwWPNxqQ2Ig
AI帮你接听骚扰电话,https://mp.weixin.qq.com/s/XkgrWL-ADLzI3vYganT0XA
AI证件照换背景,https://mp.weixin.qq.com/s/PShdBeHSn8P7Yd-J2Vv9Pg
爱优腾、网易云、B站、网盘，低价会员合集！👍,https://pay.pdf365.cn/foxitreader/88vip.html?agent=zhsw&MD=axtx
会员商城价格变化明细,http://axu.xpsup.cn/index/goodspricelog.html
阿虚的会员商城（全网会员特惠低至 4 折）🔥,https://env-00jxh6mc8r06-static.normal.cloudstatic.cn/vip.html
阿虚自营流量卡小店（低至19元188G）🔥,https://axu.simhaoka.com/phone/index?id=B956B2050EAA74084CC3FE6EF37C57CF
阿虚的终身成长交流社区,https://mp.weixin.qq.com/s/Qwp2VcHK0WMpE_Jsh0tOyg
阿虚的知乎付费咨询,https://www.zhihu.com/consult/people/1262168587433316352
特价电影票购买教程（注意看文章置顶留言）,https://mp.weixin.qq.com/s/wuvynJKET6svbiUzLmBqhA
吃喝／出行／电影／生活／寄快递特惠,http://axu.xpsup.cn/xph5/life.html
阿虚的付费文章合集,https://mp.weixin.qq.com/mp/appmsgalbum?__biz=MzkxNTUwODgzNA==&action=getalbum&album_id=2980295505400496137
软仓（百度云）,https://www.ruancang.net/
设计秀,https://shejishow.cn/
软件SOS,http://www.rjsos.com/
软件安装站（百度云／2023）,https://mp.weixin.qq.com/s/2bi7Ju2ssom5X3FVB6k7Ow
软件智库（百度云／2021）,https://mp.weixin.qq.com/s/WIaG_Kx-qZqA74uux_CZxA
设计狮汇（百度云／2019）,https://mp.weixin.qq.com/s/rwiWYEkSgpPBcL08Pm1Xbg
软件安装管家（天翼云）,https://cloud.189.cn/web/share?code=Ef6rIbfiANju
精品Mac应用分享推荐,https://jslite.oschina.io/awesome-mac/index.zh.html
Best-App,https://gitee.com/techdoge/Best-App
Steam（一些Mac端游戏上不了App Store只在Steam发布）,http://www.steampowered.com/
淘宝（同款软件，淘宝价格往往会比官方价格低）,https://www.taobao.com/
Setapp,https://setapp.com/
少数派,https://sspai.com/mall
数码荔枝（下单时输入优惠码：阿虚，额外享95折优惠）,https://www.lizhi.io/
MacTorrents👍,https://www.torrentmac.net/
AppAddict👍,https://appaddict.org/
AppStorrent,https://appstorrent.ru/
AppKed,http://www.macbed.com/
马可菠萝（百度云／城通）👍,https://www.macbl.com/
精品MAC应用分享（百度云／城通）👍,https://xclient.info/
Digit77👍,https://www.digit77.com/
MacEnjoy,https://www.macenjoy.co/
APPKED,https://www.macbed.com/
MAC萌新网,https://www.macxin.com/
超赞的 Linux 软件,https://alim0x.gitbooks.io/awesome-linux-software-zh_cn/content/
程序员的Linux常用软件清单,https://gitee.com/alicfeng/note.samego.com/blob/master/Linux/%E9%82%A3%E4%B8%AA%E7%A8%8B%E5%BA%8F%E5%91%98%E7%9A%84Linux%E5%B8%B8%E7%94%A8%E8%BD%AF%E4%BB%B6%E6%B8%85%E5%8D%95.md
75 个最常用的 Linux 应用程序（2018 年）,https://linux.cn/article-10099-1.html
Adobe Dreamweaver CS6 一键安装版,https://axu.lanzoui.com/i2xXauu0dmf
